ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
1274,Number of Ships in a Rectangle,/problems/number-of-ships-in-a-rectangle,Y,69.4%,Hard,62.06%
1143,Longest Common Subsequence,/problems/longest-common-subsequence,N,58.8%,Medium,1.07%
1329,Sort the Matrix Diagonally,/problems/sort-the-matrix-diagonally,N,83.6%,Medium,10.47%
1331,Rank Transform of an Array,/problems/rank-transform-of-an-array,N,59.1%,Easy,20.54%
1236,Web Crawler,/problems/web-crawler,Y,66.3%,Medium,49.4%
1169,Invalid Transactions,/problems/invalid-transactions,N,31.2%,Medium,78.42%
1192,Critical Connections in a Network,/problems/critical-connections-in-a-network,N,54.5%,Hard,11.39%
1200,Minimum Absolute Difference,/problems/minimum-absolute-difference,N,69.7%,Easy,11.18%
1207,Unique Number of Occurrences,/problems/unique-number-of-occurrences,N,70.9%,Easy,5.88%
1209,Remove All Adjacent Duplicates in String II,/problems/remove-all-adjacent-duplicates-in-string-ii,N,56.0%,Medium,73.47%
1249,Minimum Remove to Make Valid Parentheses,/problems/minimum-remove-to-make-valid-parentheses,N,65.7%,Medium,28.67%
2303,Calculate Amount Paid in Taxes,/problems/calculate-amount-paid-in-taxes,N,63.3%,Easy,23.2%
1293,Shortest Path in a Grid with Obstacles Elimination,/problems/shortest-path-in-a-grid-with-obstacles-elimination,N,45.6%,Hard,5.83%
1332,Remove Palindromic Subsequences,/problems/remove-palindromic-subsequences,N,76.1%,Easy,17.72%
1358,Number of Substrings Containing All Three Characters,/problems/number-of-substrings-containing-all-three-characters,N,63.0%,Medium,8.18%
1338,Reduce Array Size to The Half,/problems/reduce-array-size-to-the-half,N,69.7%,Medium,10.76%
1339,Maximum Product of Splitted Binary Tree,/problems/maximum-product-of-splitted-binary-tree,N,43.4%,Medium,18.15%
1347,Minimum Number of Steps to Make Two Strings Anagram,/problems/minimum-number-of-steps-to-make-two-strings-anagram,N,77.4%,Medium,38.12%
1354,Construct Target Array With Multiple Sums,/problems/construct-target-array-with-multiple-sums,N,36.3%,Hard,21.94%
1387,Sort Integers by The Power Value,/problems/sort-integers-by-the-power-value,N,70.0%,Medium,27.39%
1396,Design Underground System,/problems/design-underground-system,N,73.7%,Medium,100.0%
1423,Maximum Points You Can Obtain from Cards,/problems/maximum-points-you-can-obtain-from-cards,N,52.3%,Medium,5.36%
1470,Shuffle the Array,/problems/shuffle-the-array,N,88.5%,Easy,3.94%
1472,Design Browser History,/problems/design-browser-history,N,76.1%,Medium,55.26%
1506,Find Root of N-Ary Tree,/problems/find-root-of-n-ary-tree,Y,78.2%,Medium,19.08%
1547,Minimum Cost to Cut a Stick,/problems/minimum-cost-to-cut-a-stick,N,56.9%,Hard,20.31%
1578,Minimum Time to Make Rope Colorful,/problems/minimum-time-to-make-rope-colorful,N,63.7%,Medium,8.27%
1582,Special Positions in a Binary Matrix,/problems/special-positions-in-a-binary-matrix,N,65.4%,Easy,14.1%
1583,Count Unhappy Friends,/problems/count-unhappy-friends,N,60.2%,Medium,36.31%
1603,Design Parking System,/problems/design-parking-system,N,88.0%,Easy,4.41%
1570,Dot Product of Two Sparse Vectors,/problems/dot-product-of-two-sparse-vectors,Y,90.3%,Medium,25.71%
1614,Maximum Nesting Depth of the Parentheses,/problems/maximum-nesting-depth-of-the-parentheses,N,82.7%,Easy,40.89%
1642,Furthest Building You Can Reach,/problems/furthest-building-you-can-reach,N,48.3%,Medium,12.3%
1647,Minimum Deletions to Make Character Frequencies Unique,/problems/minimum-deletions-to-make-character-frequencies-unique,N,59.2%,Medium,9.13%
1656,Design an Ordered Stream,/problems/design-an-ordered-stream,N,85.5%,Easy,88.28%
1710,Maximum Units on a Truck,/problems/maximum-units-on-a-truck,N,73.9%,Easy,4.61%
1790,Check if One String Swap Can Make Strings Equal,/problems/check-if-one-string-swap-can-make-strings-equal,N,45.6%,Easy,13.36%
1795,Rearrange Products Table,/problems/rearrange-products-table,N,89.7%,Easy,3.19%
1823,Find the Winner of the Circular Game,/problems/find-the-winner-of-the-circular-game,N,77.9%,Medium,38.73%
1832,Check if the Sentence Is Pangram,/problems/check-if-the-sentence-is-pangram,N,83.9%,Easy,3.11%
1854,Maximum Population Year,/problems/maximum-population-year,N,59.9%,Easy,9.03%
2034,Stock Price Fluctuation,/problems/stock-price-fluctuation,N,49.3%,Medium,7.28%
2127,Maximum Employees to Be Invited to a Meeting,/problems/maximum-employees-to-be-invited-to-a-meeting,N,33.5%,Hard,24.16%
2248,Intersection of Multiple Arrays,/problems/intersection-of-multiple-arrays,N,69.5%,Easy,8.35%
2276,Count Integers in Intervals,/problems/count-integers-in-intervals,N,34.2%,Hard,16.92%
2235,Add Two Integers,/problems/add-two-integers,N,89.5%,Easy,0.93%
2463,Minimum Total Distance Traveled,/problems/minimum-total-distance-traveled,N,39.5%,Hard,11.56%
