ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
707,Design Linked List,/problems/design-linked-list,N,27.5%,Medium,5.14%
827,Making A Large Island,/problems/making-a-large-island,N,44.7%,Hard,14.88%
622,Design Circular Queue,/problems/design-circular-queue,N,51.8%,Medium,7.51%
833,Find And Replace in String,/problems/find-and-replace-in-string,N,54.1%,Medium,17.02%
489,Robot Room Cleaner,/problems/robot-room-cleaner,Y,76.5%,Hard,19.9%
836,Rectangle Overlap,/problems/rectangle-overlap,N,43.6%,Easy,2.27%
844,Backspace String Compare,/problems/backspace-string-compare,N,48.0%,Easy,9.37%
863,All Nodes Distance K in Binary Tree,/problems/all-nodes-distance-k-in-binary-tree,N,62.1%,Medium,12.27%
869,Reordered Power of 2,/problems/reordered-power-of-2,N,63.9%,Medium,16.09%
528,Random Pick with Weight,/problems/random-pick-with-weight,N,46.1%,Medium,30.87%
885,Spiral Matrix III,/problems/spiral-matrix-iii,N,73.1%,Medium,26.23%
886,Possible Bipartition,/problems/possible-bipartition,N,48.4%,Medium,10.93%
912,Sort an Array,/problems/sort-an-array,N,59.5%,Medium,7.09%
934,Shortest Bridge,/problems/shortest-bridge,N,54.0%,Medium,21.5%
953,Verifying an Alien Dictionary,/problems/verifying-an-alien-dictionary,N,52.7%,Easy,7.37%
967,Numbers With Same Consecutive Differences,/problems/numbers-with-same-consecutive-differences,N,57.1%,Medium,30.4%
509,Fibonacci Number,/problems/fibonacci-number,N,69.2%,Easy,1.99%
974,Subarray Sums Divisible by K,/problems/subarray-sums-divisible-by-k,N,53.6%,Medium,6.5%
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,71.9%,Easy,1.03%
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,N,44.7%,Hard,10.71%
994,Rotting Oranges,/problems/rotting-oranges,N,52.5%,Medium,1.9%
1004,Max Consecutive Ones III,/problems/max-consecutive-ones-iii,N,63.4%,Medium,3.89%
1008,Construct Binary Search Tree from Preorder Traversal,/problems/construct-binary-search-tree-from-preorder-traversal,N,81.0%,Medium,7.75%
1027,Longest Arithmetic Subsequence,/problems/longest-arithmetic-subsequence,N,47.0%,Medium,31.96%
1029,Two City Scheduling,/problems/two-city-scheduling,N,64.7%,Medium,15.55%
1031,Maximum Sum of Two Non-Overlapping Subarrays,/problems/maximum-sum-of-two-non-overlapping-subarrays,N,59.4%,Medium,33.25%
1032,Stream of Characters,/problems/stream-of-characters,N,51.6%,Hard,26.85%
1162,As Far from Land as Possible,/problems/as-far-from-land-as-possible,N,48.6%,Medium,12.66%
1143,Longest Common Subsequence,/problems/longest-common-subsequence,N,58.8%,Medium,1.63%
1189,Maximum Number of Balloons,/problems/maximum-number-of-balloons,N,61.8%,Easy,7.11%
1192,Critical Connections in a Network,/problems/critical-connections-in-a-network,N,54.5%,Hard,17.27%
1405,Longest Happy String,/problems/longest-happy-string,N,57.4%,Medium,95.44%
1202,Smallest String With Swaps,/problems/smallest-string-with-swaps,N,57.6%,Medium,18.94%
2193,Minimum Number of Moves to Make Palindrome,/problems/minimum-number-of-moves-to-make-palindrome,N,51.4%,Hard,23.07%
1239,Maximum Length of a Concatenated String with Unique Characters,/problems/maximum-length-of-a-concatenated-string-with-unique-characters,N,52.2%,Medium,57.15%
1268,Search Suggestions System,/problems/search-suggestions-system,N,66.5%,Medium,11.79%
1275,Find Winner on a Tic Tac Toe Game,/problems/find-winner-on-a-tic-tac-toe-game,N,54.3%,Easy,18.34%
1304,Find N Unique Integers Sum up to Zero,/problems/find-n-unique-integers-sum-up-to-zero,N,77.1%,Easy,94.53%
1342,Number of Steps to Reduce a Number to Zero,/problems/number-of-steps-to-reduce-a-number-to-zero,N,85.5%,Easy,17.23%
1386,Cinema Seat Allocation,/problems/cinema-seat-allocation,N,40.9%,Medium,100.0%
